1,cabo tipo c kapboom,"R$ 10,00","R$ 20,00"
2,cabo v8 kapboom,"R$ 10,00","R$ 20,00"
3,cabo ios kapboom,"R$ 10,00","R$ 20,00"
4,caregador tipo c,"R$ 20,00","R$ 40,00"
5,carregador v8,"R$ 20,00","R$ 40,00"
6,carregador ios,"R$ 20,00","R$ 40,00"
7,fone ouvido simples,"R$ 10,00","R$ 20,00"
8,fone de ouvido caixa,"R$ 15,00","R$ 25,00"
9,mouse simples,"R$ 15,00","R$ 30,00"
10,mouse pad preto,"R$ 10,00","R$ 20,00"
11,mini cabo v8 ,"R$ 5,00","R$ 10,00"
12,cabo magnetico 3 em 1 ,"R$ 20,00","R$ 40,00"
13,cabo suporte universal 3 em 1 ,"R$ 20,00","R$ 40,00"
14,powerbank ,"R$ 70,00","R$ 100,00"
15,carregador veicular kimaster,"R$ 20,00","R$ 50,00"
16,carregador com fone bluetooth,"R$ 65,00","R$ 120,00"
17,carregador veicular Same tim turbo,"R$ 30,00","R$ 60,00"
18,carregador veicular simples 3.1a,"R$ 15,00","R$ 30,00"
19,suporte veicular magnetico,"R$ 15,00","R$ 30,00"
20,suporte veicular simples ,"R$ 7,50","R$ 15,00"
21,suporte veicular magnetico kimaster,"R$ 15,00","R$ 30,00"
22,carregador veicular moto,"R$ 20,00","R$ 40,00"
23,suporte veicular B-max vidro,"R$ 25,00","R$ 40,00"
24,adaptador tipo c p2,"R$ 15,00","R$ 30,00"
25,adaptador ios carga e done,"R$ 25,00","R$ 50,00"
26,cabo otg ,"R$ 10,00","R$ 20,00"
27,adaptador tipo c carga e p2 ,"R$ 15,00","R$ 35,00"
28,adaptador sd usb,"R$ 7,00","R$ 15,00"
29,pendrive musica ,"R$ 20,00","R$ 40,00"
30,pendrive 64GB,"R$ 50,00","R$ 80,00"
31,pendrive 32GB,"R$ 30,00","R$ 50,00"
32,adaptador bluetooth car,"R$ 15,00","R$ 30,00"
33,adaptador rj-45 pc,"R$ 25,00","R$ 50,00"
34,conversor hdmi para vga,"R$ 40,00","R$ 80,00"
35,conversor vga para hdmi ,"R$ 40,00","R$ 80,00"
36,hub usb 7 ports,"R$ 30,00","R$ 60,00"
37,cabo hdmi 2m,"R$ 15,00","R$ 30,00"
38,cabo hdmi 5m,"R$ 25,00","R$ 50,00"
39,cabo de força bipolar,"R$ 10,00","R$ 20,00"
40,cabo vga,"R$ 15,00","R$ 30,00"
41,microfone lapela ,"R$ 10,00","R$ 30,00"
42,teclado numerico,"R$ 15,00","R$ 30,00"
43,controle tv box,"R$ 20,00","R$ 40,00"
44,font universal,"R$ 15,00","R$ 35,00"
45,repetidor de sinal ,"R$ 80,00","R$ 144,00"
46,teclado comum,"R$ 35,00","R$ 40,00"
47,teclado gamer multilaser ,"R$ 45,00","R$ 60,00"
48,mouse sem fio,"R$ 25,00","R$ 50,00"
49,mouse gamer,"R$ 45,00","R$ 60,00"
50,caixa de som simples ,"R$ 20,00","R$ 40,00"
51,calculadora,"R$ 10,00","R$ 20,00"
52,suporte joystick smartphone,"R$ 20,00","R$ 40,00"
53,capa,"R$ 10,00","R$ 20,00"
54,pelicula comum,"R$ 5,00","R$ 15,00"
55,pelicula 3d ,"R$ 10,00","R$ 30,00"
56,case iphone,"R$ 15,00","R$ 50,00"
